Run	Layer	mean_dX		mean_dY

152	21	-0.200717	0.836555
152	22	-0.141517	0.834136
152	23	-0.271305	0.919725
152	24	-0.332371	0.915906
152	25	-0.317478	0.852817
152	26	-0.313845	0.833944
152	27	-0.418874	0.798524
152	28	-0.379095	0.775690
153	1	0.060306	1.025409
153	2	0.126173	1.017273
153	3	0.115959	0.956902
153	4	0.085119	0.984425
153	5	-0.077172	0.950558
153	6	-0.029854	0.903753
153	7	0.070009	1.004170
153	8	0.080410	0.999007
153	9	-0.004508	0.989463
153	10	0.033911	0.967141
153	11	-0.008154	0.999760
153	12	0.013197	0.970630
153	13	0.001361	0.957926
153	14	0.011828	0.944720
153	15	-0.063709	0.872303
153	16	-0.041102	0.882601
153	17	-0.173908	0.903905
153	18	-0.120857	0.935671
153	19	-0.161531	0.928974
153	20	-0.175006	0.839745
153	21	-0.199150	0.834126
153	22	-0.143500	0.838509
153	23	-0.277312	0.924833
153	24	-0.335489	0.914960
153	25	-0.328301	0.857281
153	26	-0.317572	0.826706
153	27	-0.421883	0.799486
153	28	-0.389188	0.777476
154	1	0.060527	1.025475
154	2	0.125060	1.014649
154	3	0.115973	0.955576
154	4	0.086535	0.986165
154	5	-0.078489	0.951620
154	6	-0.029927	0.906055
154	7	0.072356	1.009922
154	8	0.085900	0.997082
154	9	-0.002033	0.995505
154	10	0.027704	0.976115
154	11	-0.001165	1.007367
154	12	0.010374	0.973794
154	13	-0.007531	0.961771
154	14	0.015688	0.950222
154	15	-0.061672	0.879951
154	16	-0.034605	0.898018
154	17	-0.172749	0.909613
154	18	-0.119029	0.939926
154	19	-0.166526	0.930853
154	20	-0.178119	0.845825
154	21	-0.199931	0.835483
154	22	-0.142625	0.837209
154	23	-0.275278	0.924662
154	24	-0.340746	0.916300
154	25	-0.325681	0.854129
154	26	-0.321414	0.831443
154	27	-0.427708	0.802028
154	28	-0.381038	0.784493
156	1	0.023364	0.986393
156	2	0.086770	0.979755
156	3	0.077199	0.927045
156	4	0.042178	0.956075
156	5	-0.121131	0.914433
156	6	-0.078116	0.870424
156	7	0.029394	0.973333
156	8	0.035399	0.968168
156	9	-0.044845	0.957049
156	10	-0.017966	0.931234
156	11	-0.046180	0.973730
156	12	-0.038392	0.939643
156	13	-0.045211	0.930878
156	14	-0.034594	0.920959
156	15	-0.099409	0.867775
156	16	-0.091806	0.861517
156	17	-0.219667	0.867511
156	18	-0.175618	0.904483
156	19	-0.221629	0.892336
156	20	-0.231937	0.808120
156	21	-0.252176	0.800391
156	22	-0.201735	0.808507
156	23	-0.313557	0.893136
156	24	-0.380324	0.890903
156	25	-0.373292	0.818802
156	26	-0.360183	0.800527
156	27	-0.460784	0.776467
156	28	-0.424864	0.758320
157	1	0.031910	0.998614
157	2	0.089625	0.985146
157	3	0.078711	0.931218
157	4	0.049170	0.963337
157	5	-0.107065	0.918229
157	6	-0.066788	0.875840
157	7	0.037257	0.982428
157	8	0.040708	0.971496
157	9	-0.034999	0.963024
157	10	-0.004013	0.940987
157	11	-0.034032	0.976118
157	12	-0.025526	0.943785
157	13	-0.031698	0.934724
157	14	-0.023208	0.926096
157	15	-0.092712	0.863780
157	16	-0.078527	0.862575
157	17	-0.202091	0.869706
157	18	-0.158194	0.912049
157	19	-0.204878	0.895019
157	20	-0.216423	0.815037
157	21	-0.242969	0.800711
157	22	-0.181856	0.813258
157	23	-0.312455	0.888709
157	24	-0.376636	0.885890
157	25	-0.365877	0.828759
157	26	-0.361692	0.802313
157	27	-0.453168	0.766929
157	28	-0.421612	0.747048
159	1	0.046910	0.997118
159	2	0.118739	0.991430
159	3	0.100338	0.928730
159	4	0.065727	0.960750
159	5	-0.080013	0.918890
159	6	-0.041812	0.881466
159	7	0.059924	0.979220
159	8	0.064746	0.970653
159	9	-0.014375	0.967501
159	10	0.016525	0.937090
159	11	-0.014572	0.974573
159	12	-0.005090	0.943602
159	13	-0.012947	0.933109
159	14	0.000012	0.922305
159	15	-0.067182	0.848878
159	16	-0.058563	0.856392
159	17	-0.180193	0.871786
159	18	-0.134570	0.908561
159	19	-0.166698	0.904019
159	20	-0.181297	0.814856
159	21	-0.208968	0.811876
159	22	-0.157657	0.809206
159	23	-0.280425	0.888600
159	24	-0.341651	0.879484
159	25	-0.334147	0.827624
159	26	-0.322685	0.806888
159	27	-0.429284	0.776390
159	28	-0.389773	0.759775
160	1	0.056063	0.997683
160	2	0.118410	0.987735
160	3	0.108460	0.931507
160	4	0.074721	0.963845
160	5	-0.084175	0.922131
160	6	-0.043959	0.878172
160	7	0.067009	0.975702
160	8	0.066958	0.967100
160	9	-0.015007	0.967930
160	10	0.015878	0.942973
160	11	-0.010236	0.977373
160	12	-0.003088	0.941140
160	13	-0.010079	0.931377
160	14	-0.001458	0.920568
160	15	-0.066602	0.842375
160	16	-0.053448	0.861557
160	17	-0.185059	0.871247
160	18	-0.138714	0.910721
160	19	-0.175339	0.898208
160	20	-0.192561	0.812020
160	21	-0.212207	0.795371
160	22	-0.157645	0.801628
160	23	-0.280297	0.883466
160	24	-0.346653	0.882048
160	25	-0.330323	0.822682
160	26	-0.325125	0.793941
